method,effect_scale,estimate,conf_low,conf_high,std_error_link_scale,reference_df,p_value,covariates_used,covariates_dropped_no_variation,exposure,module_rds,outcome,transform,n,events,non_events,n_strata,n_psu,cycles,weight_variables,status,error,p_fdr_bh
survey_weighted,beta,0.8588945390738043,-0.3679853977735841,2.085774475921193,0.5756082471683266,15,0.15639106733389374,age+sex+eth+marital+PIR_level+edu+alcohol.user,,o_ANS_ln_U,AA_urine.rds,LE8,natural_log_transformed,1151,,,15,2,2013-2014,WTSA2YR,ok,,0.23005585012701854
survey_weighted,beta,-1.1917333087568993,-2.86887005870933,0.48540344119553147,0.8212110704317559,30,0.1571043573226351,age+sex+eth+marital+PIR_level+edu+alcohol.user,,DHB_Cys_ln_U,VOC_urine.rds,LE8,natural_log_transformed,2361,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.23005585012701854
survey_weighted,beta,-1.7121934535635883,-4.167473288286108,0.7430863811589317,1.1519296057639958,15,0.1578963758292877,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MCOCH_binary_U,Phthalates_urine.rds,LE8,binary_above_detection_threshold,1133,,,15,2,2015-2016,WTSB2YR,ok,,0.23005585012701854
survey_weighted,beta,-1.8580625569612241,-4.48549278503547,0.769367671113022,1.2865228730709066,30,0.1590318963965296,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X4FPBA_binary_U,pesticides_urine.rds,LE8,binary_above_detection_threshold,2474,,,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.23005585012701854
survey_weighted,beta,-0.5194127416704845,-1.2795480538148487,0.24072257047387968,0.3722007363900144,30,0.17310437259150976,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X2_MHA_ln_U,VOC_urine.rds,LE8,natural_log_transformed,2353,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.24800530303975918
survey_weighted,beta,0.5891236567912601,-0.29564893041924667,1.4738962440017669,0.43322945696134957,30,0.18401276474602385,age+sex+eth+marital+PIR_level+edu+alcohol.user,,PFHS_ln_S,PFC_serum.rds,LE8,natural_log_transformed,2366,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.2611228756872148
survey_weighted,beta,-2.5148215195371884,-6.318675557569609,1.2890325184952327,1.8625595357250158,30,0.18705207653717837,age+sex+eth+marital+PIR_level+edu+alcohol.user,,Se_ln_S,HM_serum.rds,LE8,natural_log_transformed,3690,,,30,4,2013-2014|2015-2016,WTSH2YR,ok,,0.2629316924909394
survey_weighted,beta,-0.4951284989527949,-1.2495285018975126,0.2592715039919227,0.36939243861272675,30,0.19018316573180752,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MiBP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.2634926868779934
survey_weighted,beta,1.100878120309003,-0.6124535279901813,2.8142097686081873,0.8038340160893735,15,0.19098798780418313,age+sex+eth+marital+PIR_level+edu+alcohol.user,,DMDTP_binary_U,pesticides_urine.rds,LE8,binary_above_detection_threshold,1135,,,15,2,2015-2016,WTSB2YR,ok,,0.2634926868779934
survey_weighted,beta,0.3967980547605876,-0.2167423666588144,1.0103384761799896,0.30042045542277246,30,0.1965523526097127,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X24_DCP_ln_U,PCCP_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.26868165631969904
survey_weighted,beta,0.7224278870828622,-0.4556921178215647,1.9005478919872891,0.5768672055824136,30,0.2201250940284153,age+sex+eth+marital+PIR_level+edu+alcohol.user,,PFNA_ln_S,PFC_serum.rds,LE8,natural_log_transformed,2366,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.2964845192691743
survey_weighted,beta,0.6066876140959981,-0.38432696831491564,1.597702196506912,0.48525091711109963,30,0.22087101771059292,age+sex+eth+marital+PIR_level+edu+alcohol.user,,Sb_ln_U,HM_urine.rds,LE8,natural_log_transformed,2502,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.2964845192691743
survey_weighted,beta,0.8709120285648726,-0.6253337915496653,2.3671578486794105,0.7326377122200387,30,0.24386890975450093,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MeFOSAA_binary_S,PFC_serum.rds,LE8,binary_above_detection_threshold,2366,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.32443274601268424
survey_weighted,beta,2.702659460611445,-2.0344342686428587,7.439753189865749,2.3195209408218043,30,0.25312749373329263,age+sex+eth+marital+PIR_level+edu+alcohol.user,,FA_ln_S,gas_serum.rds,LE8,natural_log_transformed,2218,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.33376988111735045
survey_weighted,beta,-0.5475046867895211,-1.5347858511642718,0.43977647758522953,0.4834228466082419,30,0.26637078693418037,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MEOHP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.34815129169467435
survey_weighted,beta,-0.5042657870132484,-1.4868945505905775,0.47836297656408067,0.4811447956150617,30,0.30298429055958914,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MnBP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.3925622547250329
survey_weighted,beta,1.4983305203779713,-1.6717708827619935,4.668431923517936,1.4872983551235843,15,0.3297097316624783,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X5OHIMI_binary_U,pesticides_urine.rds,LE8,binary_above_detection_threshold,945,,,15,2,2015-2016,WTSSBI2Y,ok,,0.4235064656699075
survey_weighted,beta,-0.4727236447690839,-1.5516230075864472,0.6061757180482794,0.5061810471023914,15,0.3651452911260471,age+sex+eth+marital+PIR_level+edu+alcohol.user,,Norharman_ln_U,AA_urine.rds,LE8,natural_log_transformed,1265,,,15,2,2013-2014,WTSA2YR,ok,,0.4614320282772743
survey_weighted,beta,-0.49530750162160236,-1.5973335736558731,0.6067185704126683,0.5396077632218336,30,0.3659908296194093,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X1_PY_ln_U,PAH_urine.rds,LE8,natural_log_transformed,2493,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.4614320282772743
survey_weighted,beta,-0.3510159719592163,-1.1419459320469054,0.4399139881284728,0.3872793552336026,30,0.37196597891098493,age+sex+eth+marital+PIR_level+edu+alcohol.user,,BCETP_ln_U,BFR_urine.rds,LE8,natural_log_transformed,2213,,,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.4614320282772743
survey_weighted,beta,-0.8572145637408963,-2.802885208508483,1.0884560810266908,0.9526988618802574,30,0.3754061334476061,age+sex+eth+marital+PIR_level+edu+alcohol.user,,TCC_binary_U,PCCP_urine.rds,LE8,binary_above_detection_threshold,2429,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.4614320282772743
survey_weighted,beta,0.39058571084572924,-0.4996729538463539,1.2808443755378125,0.43591571827024084,30,0.37738008187651706,age+sex+eth+marital+PIR_level+edu+alcohol.user,,GLYP_ln_U,GYLP_urine.rds,LE8,natural_log_transformed,2209,,,30,4,2013-2014|2015-2016,WTSSCH2Y|WTSSGL2Y,ok,,0.4614320282772743
survey_weighted,beta,1.0833611454496774,-1.457441710601478,3.6241640015008327,1.1920539528341842,15,0.377816828522332,age+sex+eth+marital+PIR_level+edu+alcohol.user,,PFHxA_binary_U,PFC_urine.rds,LE8,binary_above_detection_threshold,1193,,,15,2,2013-2014,WTSSBH2Y,ok,,0.4614320282772743
survey_weighted,beta,-0.48750980388336485,-1.6408735069620177,0.6658538991952881,0.564745266734641,30,0.39485548604894916,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MECPP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.478320873343849
survey_weighted,beta,1.7827151846040106,-2.5894857356087444,6.154916104816766,2.0512805143902666,15,0.39849944654504466,age+sex+eth+marital+PIR_level+edu+alcohol.user,,DPCP_binary_U,BFR_urine.rds,LE8,binary_above_detection_threshold,1213,,,15,2,2013-2014,WTSSCH2Y,ok,,0.4788420768968682
survey_weighted,beta,1.4116794045915602,-2.0804617426137577,4.903820551796878,1.6383879010789295,15,0.40245715634060664,age+sex+eth+marital+PIR_level+edu+alcohol.user,,TBPPP_binary_U,BFR_urine.rds,LE8,binary_above_detection_threshold,1003,,,15,2,2015-2016,WTSSBI2Y,ok,,0.47972893035800307
survey_weighted,beta,0.3072313302550911,-0.47456829064593253,1.0890309511561147,0.3828086788757568,30,0.42853500677482814,age+sex+eth+marital+PIR_level+edu+alcohol.user,,HIBP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2324,,,30,4,2013-2014|2015-2016,WTSB2YR|WTSSBH2Y,ok,,0.5035761977412251
survey_weighted,beta,-0.28191103249976524,-1.0003598931740139,0.4365378281744834,0.351788939060282,30,0.42922266518882946,age+sex+eth+marital+PIR_level+edu+alcohol.user,,W_ln_U,HM_urine.rds,LE8,natural_log_transformed,2501,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5035761977412251
survey_weighted,beta,0.329302216928971,-0.5559642881128192,1.2145687219707613,0.41533542601839807,15,0.4402214007051064,age+sex+eth+marital+PIR_level+edu+alcohol.user,,Harman_ln_U,AA_urine.rds,LE8,natural_log_transformed,1280,,,15,2,2013-2014,WTSA2YR,ok,,0.5124452242582879
survey_weighted,beta,-1.1444436592560867,-4.448839195797856,2.159951877285682,1.550304366071188,15,0.4717819613114759,age+sex+eth+marital+PIR_level+edu+alcohol.user,,PFHpA_binary_S,PFC_serum.rds,LE8,binary_above_detection_threshold,1260,,,15,2,2013-2014,WTSB2YR,ok,,0.5449264514372861
survey_weighted,beta,-0.6112312680871084,-2.4373159283730796,1.2148533921988631,0.8567337022309826,15,0.4865240649477631,age+sex+eth+marital+PIR_level+edu+alcohol.user,,PhIP_binary_U,AA_urine.rds,LE8,binary_above_detection_threshold,1280,,,15,2,2013-2014,WTSA2YR,ok,,0.5565304616896084
survey_weighted,beta,0.6220859245642626,-1.1927776859023167,2.4369495350308417,0.8886491147970927,30,0.4892985938344879,age+sex+eth+marital+PIR_level+edu+alcohol.user,,AsC_binary_U,HM_urine.rds,LE8,binary_above_detection_threshold,2508,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.5565304616896084
survey_weighted,beta,0.49508768333962555,-1.0696048296800922,2.0597801963593434,0.7661526786947587,30,0.5230629825277178,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MINP_binary_U,Phthalates_urine.rds,LE8,binary_above_detection_threshold,2428,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.5864673006748397
survey_weighted,beta,0.27139514143308097,-0.5872217725042953,1.1300120553704573,0.4204223149992526,30,0.5234909462399575,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MCNP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.5864673006748397
survey_weighted,beta,0.18439458029196598,-0.4296980445674735,0.7984872051514055,0.3006908421864649,30,0.544341693876411,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MEP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.6052754655789943
survey_weighted,beta,0.16134507090301445,-0.4273871425519127,0.7500772843579415,0.2882731007013534,30,0.5798426658303429,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MCPP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.6399744978423785
survey_weighted,beta,0.45720124509021004,-1.3046435393490068,2.219046029529427,0.8265946468728209,15,0.5883346597606267,age+sex+eth+marital+PIR_level+edu+alcohol.user,,Sm_PFOS_ln_S,PFC_serum.rds,LE8,natural_log_transformed,1106,,,15,2,2015-2016,WTSB2YR,ok,,0.6445725316495102
survey_weighted,beta,0.4263074238909606,-1.4882988195163989,2.34091366729832,0.8982648673978033,15,0.6419148214150573,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X4_MDA_binary_U,AA_urine.rds,LE8,binary_above_detection_threshold,1133,,,15,2,2015-2016,WTSA2YR,ok,,0.6981409371594418
survey_weighted,beta,-0.6877062049556321,-4.101158904795103,2.725746494883839,1.6014700920086793,15,0.6737205767969305,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MDA_binary_U,pesticides_urine.rds,LE8,binary_above_detection_threshold,1138,,,15,2,2015-2016,WTSB2YR,ok,,0.7214078357396363
survey_weighted,beta,0.1659680132614243,-0.6403293439999284,0.972265370522777,0.39480401097982726,30,0.6772032775899005,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X2_HPMA_ln_U,VOC_urine.rds,LE8,natural_log_transformed,2462,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7214078357396363
survey_weighted,beta,-0.22430673805050724,-1.352827341101731,0.9042138650007165,0.5294615607496561,15,0.6778328657956314,age+sex+eth+marital+PIR_level+edu+alcohol.user,,o_TLD_ln_U,AA_urine.rds,LE8,natural_log_transformed,1196,,,15,2,2013-2014,WTSA2YR,ok,,0.7214078357396363
survey_weighted,beta,-0.07248662254520984,-0.5167103445186496,0.37173709942822997,0.217514426443362,30,0.7412637212933635,age+sex+eth+marital+PIR_level+edu+alcohol.user,,DEA_ln_U,pesticides_urine.rds,LE8,natural_log_transformed,2444,,,30,4,2013-2014|2015-2016,WTSB2YR|WTSC2YR,ok,,0.7790712041386124
survey_weighted,beta,0.05047106404491358,-0.2603394258854947,0.36128155397532186,0.15218855298735093,30,0.7424705435414964,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X25_DCP_ln_U,PCCP_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.7790712041386124
survey_weighted,beta,0.14264872433970863,-0.7595630297160838,1.0448604783955011,0.44176855603771364,30,0.7490080320835759,age+sex+eth+marital+PIR_level+edu+alcohol.user,,ATCA_ln_U,VOC_urine.rds,LE8,natural_log_transformed,2426,,,30,4,2013-2014|2015-2016,WTSA2YR,ok,,0.7804349425206489
survey_weighted,beta,0.0875124866433442,-0.555975615823465,0.7310005891101534,0.3150843563900535,30,0.783114775147784,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MCOP_ln_U,Phthalates_urine.rds,LE8,natural_log_transformed,2427,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8103062603959711
survey_weighted,beta,0.17397299987021847,-1.4126769973236275,1.7606229970640643,0.7769041747091031,30,0.8243289530686027,age+sex+eth+marital+PIR_level+edu+alcohol.user,,BDCM_binary_S,VOC_serum.rds,LE8,binary_above_detection_threshold,3550,,,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8470690621187711
survey_weighted,beta,0.11632313383436713,-1.0885553979503384,1.3212016656190726,0.5899695351945659,30,0.8450258237540609,age+sex+eth+marital+PIR_level+edu+alcohol.user,,X14_DCB_binary_S,VOC_serum.rds,LE8,binary_above_detection_threshold,3551,,,30,4,2013-2014|2015-2016,WTSVOC2Y,ok,,0.8623893680777746
survey_weighted,beta,0.11719214129620983,-1.4667746972855082,1.7011589798779279,0.7755903643975312,30,0.8809078625790091,age+sex+eth+marital+PIR_level+edu+alcohol.user,,MEHP_binary_U,Phthalates_urine.rds,LE8,binary_above_detection_threshold,2428,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.8928930035664786
survey_weighted,beta,-0.033776589411541866,-0.6624788657509784,0.5949256869278947,0.3078444672744987,30,0.9133623842046116,age+sex+eth+marital+PIR_level+edu+alcohol.user,,BPS_ln_U,PCCP_urine.rds,LE8,natural_log_transformed,2425,,,30,4,2013-2014|2015-2016,WTSB2YR,ok,,0.9195337516654536
survey_weighted,beta,-0.024595757776368167,-0.6761603648793749,0.6269688493266387,0.3190390219936943,30,0.9390612298455114,age+sex+eth+marital+PIR_level+edu+alcohol.user,,BDCPP_ln_U,BFR_urine.rds,LE8,natural_log_transformed,2202,,,30,4,2013-2014|2015-2016,WTSSBI2Y|WTSSCH2Y,ok,,0.9390612298455114
